STATION_CODE,DATETIME,global_radiation,precipitation,relative_humidity,snow_level,temperature,wind_direction,wind_gust,wind_speed,UNIQUE_IDENTIFIER
T0066,2024-01-24T03:30:00+01,,,83.0,82.0,-0.8,19.0,21.0,10.6,1425_daily_weather
T0066,2024-01-24T03:45:00+01,,,80.0,82.0,-0.8,19.0,21.2,11.4,1426_daily_weather
T0066,2024-01-24T04:00:00+01,,,80.0,83.0,-0.9,19.0,17.9,8.3,1427_daily_weather
T0066,2024-01-24T04:15:00+01,,,80.0,83.0,-0.7,19.0,24.7,10.4,1428_daily_weather
T0066,2024-01-24T04:30:00+01,,,82.0,81.0,-0.5,19.0,20.3,11.4,1429_daily_weather
T0066,2024-01-24T04:45:00+01,,,85.0,81.0,-0.4,19.0,28.0,12.4,1430_daily_weather
T0066,2024-01-24T05:00:00+01,,,83.0,83.0,-0.3,19.0,23.4,10.7,1431_daily_weather
T0066,2024-01-24T05:15:00+01,,,88.0,83.0,-0.8,19.0,26.6,11.5,1432_daily_weather
T0066,2024-01-24T05:30:00+01,,,86.0,81.0,-0.4,19.0,22.0,12.9,1433_daily_weather
T0066,2024-01-24T05:45:00+01,,,85.0,82.0,-0.4,19.0,25.8,12.1,1434_daily_weather
T0066,2024-01-24T06:00:00+01,,,84.0,82.0,-0.4,19.0,24.1,12.5,1435_daily_weather
T0066,2024-01-24T06:15:00+01,,,83.0,81.0,-0.3,19.0,23.9,12.6,1436_daily_weather
T0066,2024-01-24T06:30:00+01,,,81.0,81.0,-0.1,19.0,25.9,14.1,1437_daily_weather
T0066,2024-01-24T06:45:00+01,,,78.0,81.0,-0.1,19.0,25.1,13.7,1438_daily_weather
T0066,2024-01-24T07:00:00+01,,,75.0,82.0,0.0,19.0,21.9,11.7,1439_daily_weather
T0066,2024-01-24T07:15:00+01,,,76.0,79.0,-0.1,19.0,27.0,14.4,1440_daily_weather
T0066,2024-01-24T07:30:00+01,,,73.0,83.0,0.0,19.0,22.7,12.8,1441_daily_weather
T0066,2024-01-24T07:45:00+01,,,71.0,82.0,0.1,19.0,27.9,9.4,1442_daily_weather
T0066,2024-01-24T08:00:00+01,,,68.0,82.0,0.1,19.0,26.9,13.9,1443_daily_weather
T0066,2024-01-24T08:15:00+01,,,70.0,82.0,0.0,19.0,21.7,10.5,1444_daily_weather
T0066,2024-01-24T08:30:00+01,,,67.0,83.0,0.1,19.0,17.9,9.2,1445_daily_weather
T0066,2024-01-24T08:45:00+01,,,63.0,82.0,0.0,19.0,18.8,11.0,1446_daily_weather
T0066,2024-01-24T09:00:00+01,,,58.0,82.0,0.3,19.0,21.6,11.3,1447_daily_weather
T0066,2024-01-24T09:15:00+01,,,56.0,82.0,0.4,19.0,27.1,12.2,1448_daily_weather
T0066,2024-01-24T09:30:00+01,,,52.0,81.0,0.5,19.0,20.2,11.3,1449_daily_weather
T0066,2024-01-24T09:45:00+01,,,48.0,81.0,0.7,19.0,27.4,11.6,1450_daily_weather
T0066,2024-01-24T10:00:00+01,,,46.0,82.0,0.8,19.0,24.0,11.4,1451_daily_weather
T0066,2024-01-24T10:15:00+01,,,44.0,84.0,0.9,19.0,27.5,12.2,1452_daily_weather
T0066,2024-01-24T10:30:00+01,,,42.0,79.0,1.0,19.0,24.7,13.6,1453_daily_weather
T0066,2024-01-24T10:45:00+01,,,43.0,81.0,0.9,19.0,31.2,12.6,1454_daily_weather
T0074,2024-01-23T00:00:00+01,0.0,0.0,82.0,,-2.3,199.0,1.8,1.4,1455_daily_weather
T0074,2024-01-23T00:15:00+01,0.0,0.0,84.0,,-2.5,216.0,2.0,0.7,1456_daily_weather
T0074,2024-01-23T00:30:00+01,0.0,0.0,83.0,,-2.4,224.0,1.8,1.1,1457_daily_weather
T0074,2024-01-23T00:45:00+01,0.0,0.0,84.0,,-3.0,232.0,2.6,1.5,1458_daily_weather
T0074,2024-01-23T01:00:00+01,0.0,0.0,83.0,,-3.0,194.0,2.5,1.6,1459_daily_weather
T0074,2024-01-23T01:15:00+01,0.0,0.0,85.0,,-3.3,236.0,3.8,2.2,1460_daily_weather
T0074,2024-01-23T01:30:00+01,0.0,0.0,83.0,,-3.1,189.0,2.1,1.4,1461_daily_weather
T0074,2024-01-23T01:45:00+01,0.0,0.0,83.0,,-3.5,221.0,2.4,1.5,1462_daily_weather
T0074,2024-01-23T02:00:00+01,0.0,0.0,82.0,,-3.3,148.0,1.5,0.7,1463_daily_weather
T0074,2024-01-23T02:15:00+01,0.0,0.0,81.0,,-3.1,202.0,2.3,1.8,1464_daily_weather
T0074,2024-01-23T02:30:00+01,0.0,0.0,83.0,,-4.1,201.0,2.2,1.6,1465_daily_weather
T0074,2024-01-23T02:45:00+01,0.0,0.0,84.0,,-3.6,209.0,2.1,1.5,1466_daily_weather
T0074,2024-01-23T03:00:00+01,0.0,0.0,82.0,,-3.6,212.0,2.5,1.8,1467_daily_weather
T0074,2024-01-23T03:15:00+01,0.0,0.0,82.0,,-3.6,190.0,2.5,1.5,1468_daily_weather
T0074,2024-01-23T03:30:00+01,0.0,0.0,83.0,,-4.1,221.0,2.6,1.7,1469_daily_weather
T0074,2024-01-23T03:45:00+01,0.0,0.0,83.0,,-4.2,211.0,2.7,1.8,1470_daily_weather
T0074,2024-01-23T04:00:00+01,0.0,0.0,84.0,,-4.3,210.0,3.5,2.4,1471_daily_weather
T0074,2024-01-23T04:15:00+01,0.0,0.0,84.0,,-4.3,225.0,3.2,1.8,1472_daily_weather
T0074,2024-01-23T04:30:00+01,0.0,0.0,83.0,,-3.8,217.0,2.8,2.0,1473_daily_weather
T0074,2024-01-23T04:45:00+01,0.0,0.0,83.0,,-4.4,213.0,2.6,1.8,1474_daily_weather
T0074,2024-01-23T05:00:00+01,0.0,0.0,83.0,,-4.4,214.0,3.0,1.4,1475_daily_weather
T0074,2024-01-23T05:15:00+01,0.0,0.0,83.0,,-4.2,144.0,2.7,1.1,1476_daily_weather
T0074,2024-01-23T05:30:00+01,0.0,0.0,83.0,,-4.3,212.0,2.8,1.8,1477_daily_weather
T0074,2024-01-23T05:45:00+01,0.0,0.0,83.0,,-4.3,197.0,3.5,2.1,1478_daily_weather
T0074,2024-01-23T06:00:00+01,0.0,0.0,83.0,,-4.3,217.0,3.1,1.9,1479_daily_weather
T0074,2024-01-23T06:15:00+01,0.0,0.0,82.0,,-4.3,220.0,3.0,1.3,1480_daily_weather
T0074,2024-01-23T06:30:00+01,0.0,0.0,84.0,,-4.7,208.0,2.3,1.3,1481_daily_weather
T0074,2024-01-23T06:45:00+01,0.0,0.0,85.0,,-4.8,216.0,2.8,1.9,1482_daily_weather
T0074,2024-01-23T07:00:00+01,0.0,0.0,85.0,,-4.7,120.0,3.0,1.6,1483_daily_weather
T0074,2024-01-23T07:15:00+01,0.0,0.0,84.0,,-3.9,186.0,2.9,1.4,1484_daily_weather
T0074,2024-01-23T07:30:00+01,0.0,0.0,80.0,,-3.5,181.0,2.5,1.1,1485_daily_weather
T0074,2024-01-23T07:45:00+01,0.0,0.0,82.0,,-4.5,337.0,2.1,0.7,1486_daily_weather
T0074,2024-01-23T08:00:00+01,0.0,0.0,84.0,,-4.6,201.0,2.4,2.0,1487_daily_weather
T0074,2024-01-23T08:15:00+01,3.0,0.0,85.0,,-4.8,203.0,3.8,2.0,1488_daily_weather
T0074,2024-01-23T08:30:00+01,17.0,0.0,85.0,,-4.4,216.0,4.0,2.2,1489_daily_weather
T0074,2024-01-23T08:45:00+01,23.0,0.0,84.0,,-4.4,215.0,3.7,1.4,1490_daily_weather
T0074,2024-01-23T09:00:00+01,39.0,0.0,84.0,,-3.7,162.0,3.8,1.6,1491_daily_weather
T0074,2024-01-23T09:15:00+01,46.0,0.0,80.0,,-3.2,166.0,2.5,0.9,1492_daily_weather
T0074,2024-01-23T09:30:00+01,69.0,0.0,80.0,,-2.9,237.0,2.3,1.1,1493_daily_weather
T0074,2024-01-23T09:45:00+01,55.0,0.0,80.0,,-3.3,204.0,3.1,0.9,1494_daily_weather
T0074,2024-01-23T10:00:00+01,50.0,0.0,80.0,,-2.9,218.0,3.5,2.4,1495_daily_weather
T0074,2024-01-23T10:15:00+01,49.0,0.0,80.0,,-2.9,182.0,2.3,1.2,1496_daily_weather
T0074,2024-01-23T10:30:00+01,44.0,0.0,78.0,,-2.1,135.0,3.1,1.6,1497_daily_weather
T0074,2024-01-23T10:45:00+01,44.0,0.0,76.0,,-2.0,218.0,2.4,1.3,1498_daily_weather
T0074,2024-01-23T11:00:00+01,46.0,0.0,78.0,,-2.5,196.0,2.4,1.9,1499_daily_weather
T0074,2024-01-23T11:15:00+01,76.0,0.0,78.0,,-2.2,251.0,3.1,1.4,1500_daily_weather
T0074,2024-01-23T11:30:00+01,125.0,0.0,75.0,,-1.5,186.0,4.5,2.6,1501_daily_weather
T0074,2024-01-23T11:45:00+01,312.0,0.0,70.0,,0.0,210.0,4.2,1.5,1502_daily_weather
T0074,2024-01-23T12:00:00+01,403.0,0.0,62.0,,1.3,201.0,2.4,1.5,1503_daily_weather
T0074,2024-01-23T12:15:00+01,413.0,0.0,58.0,,2.2,274.0,2.4,0.9,1504_daily_weather
T0074,2024-01-23T12:30:00+01,418.0,0.0,53.0,,3.0,17.0,3.7,2.4,1505_daily_weather
T0074,2024-01-23T12:45:00+01,421.0,0.0,53.0,,3.6,344.0,3.4,0.5,1506_daily_weather
T0074,2024-01-23T13:00:00+01,414.0,0.0,48.0,,5.0,337.0,1.0,0.5,1507_daily_weather
T0074,2024-01-23T13:15:00+01,410.0,0.0,47.0,,5.2,13.0,3.8,2.3,1508_daily_weather
T0074,2024-01-23T13:30:00+01,405.0,0.0,51.0,,4.5,55.0,3.8,1.8,1509_daily_weather
T0074,2024-01-23T13:45:00+01,387.0,0.0,49.0,,5.3,182.0,2.3,0.7,1510_daily_weather
T0074,2024-01-23T14:00:00+01,366.0,0.0,46.0,,7.1,233.0,1.5,0.3,1511_daily_weather
T0074,2024-01-23T14:15:00+01,344.0,0.0,42.0,,7.8,201.0,1.1,0.7,1512_daily_weather
T0074,2024-01-23T14:30:00+01,324.0,0.0,43.0,,7.9,122.0,1.3,0.4,1513_daily_weather
T0074,2024-01-23T14:45:00+01,296.0,0.0,44.0,,7.4,289.0,2.5,1.2,1514_daily_weather
T0074,2024-01-23T15:00:00+01,274.0,0.0,45.0,,6.3,22.0,2.9,2.3,1515_daily_weather
T0074,2024-01-23T15:15:00+01,244.0,0.0,46.0,,6.0,30.0,2.4,1.4,1516_daily_weather
T0074,2024-01-23T15:30:00+01,201.0,0.0,48.0,,5.7,22.0,1.7,1.1,1517_daily_weather
T0074,2024-01-23T15:45:00+01,176.0,0.0,50.0,,5.4,326.0,2.3,1.0,1518_daily_weather
T0074,2024-01-23T16:00:00+01,132.0,0.0,49.0,,6.4,301.0,1.2,0.7,1519_daily_weather
T0074,2024-01-23T16:15:00+01,92.0,0.0,50.0,,5.3,60.0,1.9,1.3,1520_daily_weather
T0074,2024-01-23T16:30:00+01,22.0,0.0,59.0,,2.8,76.0,3.1,1.0,1521_daily_weather
T0074,2024-01-23T16:45:00+01,2.0,0.0,60.0,,3.3,199.0,2.7,2.2,1522_daily_weather
T0074,2024-01-23T17:00:00+01,0.0,0.0,66.0,,2.4,204.0,3.3,2.4,1523_daily_weather
T0074,2024-01-23T17:15:00+01,0.0,0.0,68.0,,1.8,215.0,3.6,2.5,1524_daily_weather
T0074,2024-01-23T17:30:00+01,0.0,0.0,69.0,,1.5,200.0,2.7,2.0,1525_daily_weather
T0074,2024-01-23T17:45:00+01,0.0,0.0,73.0,,0.8,208.0,2.8,1.9,1526_daily_weather
T0074,2024-01-23T18:00:00+01,0.0,0.0,73.0,,0.9,209.0,2.7,1.8,1527_daily_weather
T0074,2024-01-23T18:15:00+01,0.0,0.0,72.0,,0.9,220.0,2.8,1.7,1528_daily_weather
T0074,2024-01-23T18:30:00+01,0.0,0.0,71.0,,1.1,211.0,2.0,1.1,1529_daily_weather
T0074,2024-01-23T18:45:00+01,0.0,0.0,71.0,,0.8,212.0,2.2,1.2,1530_daily_weather
T0074,2024-01-23T19:00:00+01,0.0,0.0,70.0,,1.3,223.0,2.1,1.4,1531_daily_weather
T0074,2024-01-23T19:15:00+01,0.0,0.0,73.0,,0.2,209.0,2.2,1.8,1532_daily_weather
T0074,2024-01-23T19:30:00+01,0.0,0.0,75.0,,0.1,217.0,1.9,1.6,1533_daily_weather
T0074,2024-01-23T19:45:00+01,0.0,0.0,77.0,,-0.4,212.0,3.1,1.8,1534_daily_weather
T0074,2024-01-23T20:00:00+01,0.0,0.0,78.0,,-0.4,214.0,2.5,1.8,1535_daily_weather
T0074,2024-01-23T20:15:00+01,0.0,0.0,76.0,,-0.2,196.0,2.4,1.7,1536_daily_weather
T0074,2024-01-23T20:30:00+01,0.0,0.0,78.0,,-0.5,220.0,2.3,1.5,1537_daily_weather
T0074,2024-01-23T20:45:00+01,0.0,0.0,77.0,,-0.4,212.0,2.6,1.8,1538_daily_weather
T0074,2024-01-23T21:00:00+01,0.0,0.0,78.0,,-0.7,223.0,2.4,1.8,1539_daily_weather
T0074,2024-01-23T21:15:00+01,0.0,0.0,78.0,,-0.6,193.0,2.0,1.3,1540_daily_weather
T0074,2024-01-23T21:30:00+01,0.0,0.0,77.0,,-0.3,218.0,1.8,1.4,1541_daily_weather
T0074,2024-01-23T21:45:00+01,0.0,0.0,75.0,,0.2,209.0,2.6,1.8,1542_daily_weather
T0074,2024-01-23T22:00:00+01,0.0,0.0,78.0,,-0.2,214.0,2.4,1.6,1543_daily_weather
T0074,2024-01-23T22:15:00+01,0.0,0.0,74.0,,0.7,198.0,2.3,1.6,1544_daily_weather
T0074,2024-01-23T22:30:00+01,0.0,0.0,77.0,,-0.1,193.0,1.9,1.5,1545_daily_weather
T0074,2024-01-23T22:45:00+01,0.0,0.0,76.0,,0.4,227.0,3.4,2.3,1546_daily_weather
T0074,2024-01-23T23:00:00+01,0.0,0.0,76.0,,0.8,225.0,2.1,1.2,1547_daily_weather
T0074,2024-01-23T23:15:00+01,0.0,0.0,75.0,,0.9,205.0,1.3,0.9,1548_daily_weather
T0074,2024-01-23T23:30:00+01,0.0,0.0,72.0,,1.5,220.0,2.3,1.5,1549_daily_weather
T0074,2024-01-23T23:45:00+01,0.0,0.0,76.0,,0.8,197.0,2.4,1.0,1550_daily_weather
T0074,2024-01-24T00:00:00+01,0.0,0.0,75.0,,0.9,322.0,1.5,0.8,1551_daily_weather
T0074,2024-01-24T00:15:00+01,0.0,0.0,77.0,,0.5,205.0,2.1,1.4,1552_daily_weather
T0074,2024-01-24T00:30:00+01,0.0,0.0,76.0,,0.9,214.0,2.2,1.6,1553_daily_weather
T0074,2024-01-24T00:45:00+01,0.0,0.0,78.0,,0.5,195.0,2.1,1.3,1554_daily_weather
T0074,2024-01-24T01:00:00+01,0.0,0.0,80.0,,0.4,208.0,1.9,1.3,1555_daily_weather
T0074,2024-01-24T01:15:00+01,0.0,0.0,80.0,,0.2,191.0,2.1,1.4,1556_daily_weather
T0074,2024-01-24T01:30:00+01,0.0,0.0,82.0,,0.4,234.0,1.8,1.2,1557_daily_weather
T0074,2024-01-24T01:45:00+01,0.0,0.0,80.0,,0.9,241.0,2.2,0.9,1558_daily_weather
T0074,2024-01-24T02:00:00+01,0.0,0.0,80.0,,0.7,213.0,2.6,1.3,1559_daily_weather
T0074,2024-01-24T02:15:00+01,0.0,0.0,80.0,,0.7,215.0,3.7,1.9,1560_daily_weather
T0074,2024-01-24T02:30:00+01,0.0,0.0,81.0,,0.5,189.0,2.5,1.5,1561_daily_weather
T0074,2024-01-24T02:45:00+01,0.0,0.0,82.0,,0.5,272.0,2.1,1.0,1562_daily_weather
T0074,2024-01-24T03:00:00+01,0.0,0.0,81.0,,0.6,251.0,1.6,0.9,1563_daily_weather
T0074,2024-01-24T03:15:00+01,0.0,0.0,81.0,,0.4,200.0,1.7,1.2,1564_daily_weather
T0074,2024-01-24T03:30:00+01,0.0,0.0,83.0,,0.0,342.0,1.3,1.0,1565_daily_weather
T0074,2024-01-24T03:45:00+01,0.0,0.0,84.0,,-0.3,212.0,1.8,1.4,1566_daily_weather
T0074,2024-01-24T04:00:00+01,0.0,0.0,84.0,,-0.5,200.0,2.7,1.9,1567_daily_weather
T0074,2024-01-24T04:15:00+01,0.0,0.0,86.0,,-0.9,202.0,2.3,1.2,1568_daily_weather
T0074,2024-01-24T04:30:00+01,0.0,0.0,87.0,,-0.5,247.0,2.7,1.5,1569_daily_weather
T0074,2024-01-24T04:45:00+01,0.0,0.0,84.0,,0.0,210.0,2.6,1.9,1570_daily_weather
T0074,2024-01-24T05:00:00+01,0.0,0.0,84.0,,-0.7,216.0,2.8,2.1,1571_daily_weather
T0074,2024-01-24T05:15:00+01,0.0,0.0,85.0,,-0.8,236.0,2.9,1.1,1572_daily_weather
T0074,2024-01-24T05:30:00+01,0.0,0.0,85.0,,-0.2,225.0,2.0,1.1,1573_daily_weather
T0074,2024-01-24T05:45:00+01,0.0,0.0,84.0,,-0.5,230.0,2.3,1.7,1574_daily_weather
T0074,2024-01-24T06:00:00+01,0.0,0.0,83.0,,-0.4,189.0,1.9,1.5,1575_daily_weather
T0074,2024-01-24T06:15:00+01,0.0,0.0,85.0,,-0.6,198.0,1.6,1.2,1576_daily_weather
T0074,2024-01-24T06:30:00+01,0.0,0.0,84.0,,-0.3,205.0,2.8,1.4,1577_daily_weather
T0074,2024-01-24T06:45:00+01,0.0,0.0,84.0,,-0.5,97.0,1.3,0.5,1578_daily_weather
T0074,2024-01-24T07:00:00+01,0.0,0.0,84.0,,-0.7,266.0,1.5,1.0,1579_daily_weather
T0074,2024-01-24T07:15:00+01,0.0,0.0,85.0,,-0.9,201.0,2.1,1.5,1580_daily_weather
T0074,2024-01-24T07:30:00+01,0.0,0.0,87.0,,-1.0,245.0,1.7,1.0,1581_daily_weather
T0074,2024-01-24T07:45:00+01,0.0,0.0,86.0,,-0.9,228.0,2.3,1.5,1582_daily_weather
T0074,2024-01-24T08:00:00+01,0.0,0.0,85.0,,-0.9,198.0,2.0,1.5,1583_daily_weather
T0074,2024-01-24T08:15:00+01,6.0,0.0,85.0,,-0.6,183.0,4.0,1.5,1584_daily_weather
T0074,2024-01-24T08:30:00+01,21.0,0.0,83.0,,-0.3,249.0,2.6,1.7,1585_daily_weather
T0074,2024-01-24T08:45:00+01,28.0,0.0,83.0,,-0.9,209.0,2.3,1.3,1586_daily_weather
T0074,2024-01-24T09:00:00+01,37.0,0.0,84.0,,-0.8,223.0,2.8,1.5,1587_daily_weather
T0074,2024-01-24T09:15:00+01,34.0,0.0,84.0,,-0.8,179.0,2.6,0.6,1588_daily_weather
T0074,2024-01-24T09:30:00+01,49.0,0.0,84.0,,-0.8,210.0,2.6,1.9,1589_daily_weather
T0074,2024-01-24T09:45:00+01,86.0,0.0,84.0,,-0.4,224.0,2.8,1.6,1590_daily_weather
T0074,2024-01-24T10:00:00+01,104.0,0.0,83.0,,-0.3,198.0,1.7,1.2,1591_daily_weather
T0074,2024-01-24T10:15:00+01,113.0,0.0,82.0,,-0.1,196.0,2.7,1.6,1592_daily_weather
T0074,2024-01-24T10:30:00+01,115.0,0.0,82.0,,0.3,218.0,2.5,1.3,1593_daily_weather
T0074,2024-01-24T10:45:00+01,131.0,0.0,79.0,,0.8,234.0,1.7,0.8,1594_daily_weather
T0076,2024-01-23T00:00:00+01,0.0,0.0,71.0,,-1.3,320.0,1.7,0.8,1595_daily_weather
T0076,2024-01-23T00:15:00+01,0.0,0.0,67.0,,-1.2,34.0,1.9,0.7,1596_daily_weather
T0076,2024-01-23T00:30:00+01,0.0,0.0,67.0,,-1.6,309.0,1.5,0.8,1597_daily_weather
T0076,2024-01-23T00:45:00+01,0.0,0.0,69.0,,-1.6,6.0,1.8,1.0,1598_daily_weather
T0076,2024-01-23T01:00:00+01,0.0,0.0,69.0,,-2.0,343.0,1.4,0.6,1599_daily_weather
T0076,2024-01-23T01:15:00+01,0.0,0.0,70.0,,-2.1,327.0,1.5,0.8,1600_daily_weather
T0076,2024-01-23T01:30:00+01,0.0,0.0,65.0,,-1.5,25.0,1.3,0.6,1601_daily_weather
T0076,2024-01-23T01:45:00+01,0.0,0.0,60.0,,-1.1,116.0,4.3,1.6,1602_daily_weather
T0076,2024-01-23T02:00:00+01,0.0,0.0,65.0,,-1.9,52.0,2.5,0.9,1603_daily_weather
T0076,2024-01-23T02:15:00+01,0.0,0.0,68.0,,-2.5,309.0,2.7,1.0,1604_daily_weather
T0076,2024-01-23T02:30:00+01,0.0,0.0,65.0,,-2.0,346.0,3.1,1.0,1605_daily_weather
T0076,2024-01-23T02:45:00+01,0.0,0.0,66.0,,-2.3,357.0,2.4,1.2,1606_daily_weather
T0076,2024-01-23T03:00:00+01,0.0,0.0,62.0,,-1.7,54.0,2.3,1.1,1607_daily_weather
T0076,2024-01-23T03:15:00+01,0.0,0.0,64.0,,-2.4,341.0,1.9,1.1,1608_daily_weather
T0076,2024-01-23T03:30:00+01,0.0,0.0,66.0,,-2.6,333.0,1.4,0.7,1609_daily_weather
T0076,2024-01-23T03:45:00+01,0.0,0.0,64.0,,-2.1,33.0,1.6,0.9,1610_daily_weather
T0076,2024-01-23T04:00:00+01,0.0,0.0,63.0,,-2.2,20.0,1.0,0.4,1611_daily_weather
T0076,2024-01-23T04:15:00+01,0.0,0.0,63.0,,-2.1,320.0,3.3,1.3,1612_daily_weather
T0076,2024-01-23T04:30:00+01,0.0,0.0,60.0,,-1.4,359.0,1.4,0.7,1613_daily_weather
T0076,2024-01-23T04:45:00+01,0.0,0.0,60.0,,-1.4,20.0,2.3,1.0,1614_daily_weather
T0076,2024-01-23T05:00:00+01,0.0,0.0,60.0,,-1.3,66.0,1.7,0.8,1615_daily_weather
T0076,2024-01-23T05:15:00+01,0.0,0.0,63.0,,-2.0,323.0,1.8,0.7,1616_daily_weather
T0076,2024-01-23T05:30:00+01,0.0,0.0,65.0,,-1.9,313.0,1.6,0.7,1617_daily_weather
T0076,2024-01-23T05:45:00+01,0.0,0.0,62.0,,-1.5,0.0,4.2,1.7,1618_daily_weather
T0076,2024-01-23T06:00:00+01,0.0,0.0,62.0,,-1.3,343.0,1.4,0.7,1619_daily_weather
T0076,2024-01-23T06:15:00+01,0.0,0.0,64.0,,-1.7,323.0,2.3,0.8,1620_daily_weather
T0076,2024-01-23T06:30:00+01,0.0,0.0,64.0,,-1.3,349.0,1.9,1.0,1621_daily_weather
T0076,2024-01-23T06:45:00+01,0.0,0.0,64.0,,-1.3,85.0,2.2,1.0,1622_daily_weather
T0076,2024-01-23T07:00:00+01,0.0,0.0,65.0,,-1.2,13.0,2.7,0.8,1623_daily_weather
T0076,2024-01-23T07:15:00+01,0.0,0.0,67.0,,-1.6,319.0,2.1,0.9,1624_daily_weather
T0076,2024-01-23T07:30:00+01,0.0,0.0,69.0,,-1.8,323.0,1.3,0.8,1625_daily_weather
T0076,2024-01-23T07:45:00+01,0.0,0.0,69.0,,-1.8,297.0,2.9,0.8,1626_daily_weather
T0076,2024-01-23T08:00:00+01,4.0,0.0,68.0,,-1.3,351.0,1.6,0.8,1627_daily_weather
T0076,2024-01-23T08:15:00+01,18.0,0.0,66.0,,-0.8,328.0,1.8,1.0,1628_daily_weather
T0076,2024-01-23T08:30:00+01,28.0,0.0,65.0,,-0.8,356.0,2.3,0.9,1629_daily_weather
T0076,2024-01-23T08:45:00+01,52.0,0.0,67.0,,-0.9,7.0,4.0,1.8,1630_daily_weather
T0076,2024-01-23T09:00:00+01,78.0,0.0,66.0,,-0.3,332.0,1.9,0.9,1631_daily_weather
T0076,2024-01-23T09:15:00+01,173.0,0.0,64.0,,0.7,295.0,1.9,0.9,1632_daily_weather
T0076,2024-01-23T09:30:00+01,205.0,0.0,61.0,,1.7,307.0,3.4,1.2,1633_daily_weather
T0076,2024-01-23T09:45:00+01,207.0,0.0,55.0,,2.4,84.0,2.5,1.5,1634_daily_weather
T0076,2024-01-23T10:00:00+01,306.0,0.0,56.0,,2.6,63.0,3.0,1.1,1635_daily_weather
T0076,2024-01-23T10:15:00+01,341.0,0.0,55.0,,2.8,294.0,2.8,0.9,1636_daily_weather
T0076,2024-01-23T10:30:00+01,367.0,0.0,54.0,,3.1,312.0,1.5,0.8,1637_daily_weather
T0076,2024-01-23T10:45:00+01,407.0,0.0,44.0,,5.2,267.0,4.9,2.3,1638_daily_weather
T0076,2024-01-23T11:00:00+01,416.0,0.0,32.0,,6.8,255.0,5.0,2.7,1639_daily_weather
T0076,2024-01-23T11:15:00+01,436.0,0.0,30.0,,7.0,273.0,8.9,4.4,1640_daily_weather
T0076,2024-01-23T11:30:00+01,451.0,0.0,28.0,,7.3,283.0,10.6,5.2,1641_daily_weather
T0076,2024-01-23T11:45:00+01,463.0,0.0,28.0,,7.2,265.0,10.8,6.7,1642_daily_weather
T0076,2024-01-23T12:00:00+01,471.0,0.0,27.0,,7.2,254.0,14.3,8.2,1643_daily_weather
T0076,2024-01-23T12:15:00+01,475.0,0.0,26.0,,7.4,259.0,16.4,10.0,1644_daily_weather
T0076,2024-01-23T12:30:00+01,474.0,0.0,27.0,,7.4,264.0,15.1,9.0,1645_daily_weather
T0076,2024-01-23T12:45:00+01,469.0,0.0,26.0,,7.5,265.0,13.4,9.1,1646_daily_weather
T0076,2024-01-23T13:00:00+01,118.0,0.0,26.0,,7.5,266.0,13.4,7.6,1647_daily_weather
T0076,2024-01-23T13:15:00+01,48.0,0.0,31.0,,6.3,70.0,13.2,3.1,1648_daily_weather
T0076,2024-01-23T13:30:00+01,45.0,0.0,33.0,,6.2,88.0,10.5,6.5,1649_daily_weather
T0076,2024-01-23T13:45:00+01,43.0,0.0,34.0,,6.0,83.0,7.4,3.5,1650_daily_weather
T0076,2024-01-23T14:00:00+01,42.0,0.0,34.0,,6.0,61.0,4.9,2.3,1651_daily_weather
T0076,2024-01-23T14:15:00+01,41.0,0.0,33.0,,6.1,50.0,5.6,1.9,1652_daily_weather
T0076,2024-01-23T14:30:00+01,41.0,0.0,33.0,,6.2,51.0,4.3,2.0,1653_daily_weather
T0076,2024-01-23T14:45:00+01,39.0,0.0,37.0,,5.4,330.0,3.5,1.0,1654_daily_weather
T0076,2024-01-23T15:00:00+01,36.0,0.0,44.0,,3.9,4.0,1.8,0.8,1655_daily_weather
T0076,2024-01-23T15:15:00+01,32.0,0.0,41.0,,5.0,85.0,2.6,1.2,1656_daily_weather
T0076,2024-01-23T15:30:00+01,29.0,0.0,45.0,,3.8,265.0,1.8,0.6,1657_daily_weather
T0076,2024-01-23T15:45:00+01,26.0,0.0,48.0,,3.1,301.0,1.4,0.5,1658_daily_weather
T0076,2024-01-23T16:00:00+01,22.0,0.0,51.0,,2.7,293.0,2.4,0.9,1659_daily_weather
T0076,2024-01-23T16:15:00+01,20.0,0.0,51.0,,3.1,30.0,1.5,0.6,1660_daily_weather
T0076,2024-01-23T16:30:00+01,16.0,0.0,53.0,,2.5,58.0,1.9,0.8,1661_daily_weather
T0076,2024-01-23T16:45:00+01,5.0,0.0,56.0,,2.2,78.0,2.3,0.7,1662_daily_weather
T0076,2024-01-23T17:00:00+01,0.0,0.0,55.0,,2.2,320.0,2.3,0.9,1663_daily_weather
T0076,2024-01-23T17:15:00+01,0.0,0.0,52.0,,2.7,333.0,2.5,0.5,1664_daily_weather
T0076,2024-01-23T17:30:00+01,0.0,0.0,56.0,,2.1,8.0,0.9,0.4,1665_daily_weather
T0076,2024-01-23T17:45:00+01,0.0,0.0,56.0,,1.9,278.0,3.0,1.0,1666_daily_weather
T0076,2024-01-23T18:00:00+01,0.0,0.0,54.0,,2.1,296.0,2.4,0.7,1667_daily_weather
